timestamp,ticker,agg_score,signal
2025-07-11 12:04:00+00:00,SO,0.3,Long
2025-07-11 14:08:11+00:00,SO,0.28750000000000003,Long
2025-07-11 15:19:03+00:00,SO,0.32222222222222224,Long
2025-07-11 17:54:17+00:00,SO,0.34,Long
2025-07-11 17:57:33+00:00,SO,0.32727272727272727,Long
2025-07-11 20:20:45+00:00,SO,0.25,Long
2025-07-11 22:57:59+00:00,SO,0.2923076923076923,Long
2025-07-11 23:44:54+00:00,SO,0.23571428571428574,Long
2025-07-12 17:15:35+00:00,SO,0.19285714285714287,Long
2025-07-12 19:32:03+00:00,SO,0.12666666666666665,Long
2025-07-13 10:12:00+00:00,SO,0.13125,Long
2025-07-13 15:35:56+00:00,SO,0.09375,Neutral
2025-07-14 05:57:08+00:00,SO,0.1,Neutral
2025-07-14 13:25:14+00:00,SO,0.03846153846153847,Neutral
2025-07-14 13:25:18+00:00,SO,0.07857142857142858,Neutral
2025-07-14 14:26:54+00:00,SO,0.1,Neutral
2025-03-20 00:00:00+00:00,SPG,-0.5,Short
2025-05-12 00:00:00+00:00,SPG,0.0,Neutral
2025-05-15 00:00:00+00:00,SPG,0.1,Neutral
2025-06-27 16:22:31+00:00,SPG,0.5,Long
2025-06-27 16:37:48+00:00,SPG,0.5,Long
2025-06-30 13:46:00+00:00,SPG,0.5,Long
2025-07-01 15:41:00+00:00,SPG,0.35,Long
2025-07-02 08:29:36+00:00,SPG,0.39999999999999997,Long
2025-07-02 18:51:59+00:00,SPG,0.5,Long
2025-07-03 02:16:09+00:00,SPG,0.4,Long
2025-07-04 16:54:00+00:00,SPG,0.45,Long
2025-07-11 13:54:00+00:00,SPG,0.2,Long
2025-07-14 13:00:02+00:00,SPG,0.5,Long
2025-04-29 00:00:00+00:00,SPGI,0.1,Neutral
2025-05-12 00:00:00+00:00,SPGI,0.5,Long
2025-07-01 17:54:21+00:00,SPGI,0.0,Neutral
2025-07-02 17:32:04+00:00,SPGI,0.0,Neutral
2025-07-02 17:57:09+00:00,SPGI,-0.16666666666666666,Short
2025-07-03 18:04:07+00:00,SPGI,0.0,Neutral
2025-07-04 13:00:04+00:00,SPGI,0.16,Long
2025-07-04 16:10:04+00:00,SPGI,0.16666666666666666,Long
2025-07-08 13:00:03+00:00,SPGI,0.8,Long
2025-07-09 10:38:09+00:00,SPGI,0.4,Long
2025-07-13 06:48:26+00:00,SPGI,0.6,Long
2025-07-14 16:09:00+00:00,SPGI,0.4,Long
2025-02-27 00:00:00+00:00,SYK,0.1,Neutral
2025-05-01 00:00:00+00:00,SYK,0.0,Neutral
2025-05-13 00:00:00+00:00,SYK,0.1,Neutral
2025-06-27 09:32:10+00:00,SYK,0.5,Long
2025-06-30 12:30:00+00:00,SYK,0.5,Long
2025-07-04 07:23:01+00:00,SYK,0.8,Long
2025-07-07 12:48:00+00:00,SYK,0.5,Long
2025-07-07 13:30:00+00:00,SYK,0.5,Long
2025-07-08 12:26:00+00:00,SYK,0.3666666666666667,Long
2025-07-10 11:53:18+00:00,SYK,0.275,Long
2025-07-14 12:22:00+00:00,SYK,0.1,Neutral
2025-01-30 00:00:00+00:00,TEAM,0.1,Neutral
2025-04-14 00:00:00+00:00,TEAM,0.5,Long
2025-05-01 00:00:00+00:00,TEAM,0.1,Neutral
2025-06-30 04:36:53+00:00,TEAM,0.5,Long
2025-06-30 11:38:05+00:00,TEAM,-0.15000000000000002,Short
2025-07-04 04:31:11+00:00,TEAM,0.5,Long
2025-07-04 14:25:00+00:00,TEAM,0.55,Long
2025-07-07 11:38:13+00:00,TEAM,0.55,Long
2025-07-10 04:08:29+00:00,TEAM,0.65,Long
2025-07-10 19:15:42+00:00,TEAM,0.0,Neutral
2025-07-10 22:26:45+00:00,TEAM,-0.2333333333333333,Short
2025-07-11 20:00:42+00:00,TEAM,-0.32499999999999996,Short
2025-07-12 17:26:13+00:00,TEAM,-0.36,Short
2025-07-12 20:27:35+00:00,TEAM,-0.19999999999999998,Short
2025-05-21 00:00:00+00:00,TGT,0.0,Neutral
2025-06-10 00:00:00+00:00,TGT,0.1,Neutral
2025-06-13 00:00:00+00:00,TGT,0.1,Neutral
2025-07-13 07:15:00+00:00,TGT,0.5,Long
2025-07-13 18:42:07+00:00,TGT,0.5,Long
2025-07-14 00:11:10+00:00,TGT,0.6,Long
2025-07-14 04:01:00+00:00,TGT,0.575,Long
2025-07-14 09:56:00+00:00,TGT,0.5599999999999999,Long
2025-07-14 11:45:13+00:00,TGT,0.5499999999999999,Long
2025-07-14 13:00:03+00:00,TGT,0.5428571428571428,Long
2025-07-14 14:45:17+00:00,TGT,0.5375,Long
2025-07-14 15:53:48+00:00,TGT,0.5,Long
2025-04-23 00:00:00+00:00,TMO,0.0,Neutral
2025-05-22 00:00:00+00:00,TMO,0.5,Long
2025-05-28 00:00:00+00:00,TMO,0.1,Neutral
2025-07-07 11:24:29+00:00,TMO,-0.6,Short
2025-07-08 09:32:10+00:00,TMO,0.10000000000000003,Long
2025-07-09 12:21:00+00:00,TMO,0.13333333333333336,Long
2025-07-09 15:10:00+00:00,TMO,0.22500000000000003,Long
2025-07-09 20:53:00+00:00,TMO,0.18000000000000002,Long
2025-07-10 09:35:00+00:00,TMO,0.23333333333333336,Long
2025-07-13 06:48:39+00:00,TMO,0.35,Long
2025-07-14 13:09:00+00:00,TMO,0.2,Long
2025-07-14 15:06:00+00:00,TMO,-0.033333333333333305,Neutral
2025-06-10 00:00:00+00:00,TMUS,0.1,Neutral
2025-06-16 00:00:00+00:00,TMUS,0.1,Neutral
2025-07-02 00:00:00+00:00,TMUS,0.1,Neutral
2025-07-09 17:24:25+00:00,TMUS,0.6,Long
2025-07-09 17:56:05+00:00,TMUS,0.04999999999999999,Neutral
2025-07-09 19:14:24+00:00,TMUS,-0.23333333333333336,Short
2025-07-10 13:50:03+00:00,TMUS,0.024999999999999994,Neutral
2025-07-10 18:56:31+00:00,TMUS,-0.08,Neutral
2025-07-10 21:09:54+00:00,TMUS,0.016666666666666663,Neutral
2025-07-10 21:41:00+00:00,TMUS,0.04285714285714286,Neutral
2025-07-11 21:11:16+00:00,TMUS,-0.025,Neutral
2025-07-12 15:20:44+00:00,TMUS,0.06666666666666668,Neutral
2025-07-13 21:20:05+00:00,TMUS,0.32500000000000007,Long
2025-07-02 00:00:00+00:00,TSLA,0.1,Neutral
2025-07-14 08:23:34+00:00,TSLA,0.8,Long
2025-07-14 10:00:24+00:00,TSLA,0.65,Long
2025-07-14 16:53:03+00:00,TSLA,0.6,Long
2025-07-14 19:30:19+00:00,TSLA,0.275,Long
2025-07-14 19:52:59+00:00,TSLA,0.12000000000000002,Long
2025-07-14 20:03:17+00:00,TSLA,0.18333333333333335,Long
2025-07-14 20:07:28+00:00,TSLA,0.15714285714285717,Long
2025-07-14 20:12:02+00:00,TSLA,0.23750000000000002,Long
2025-07-14 20:16:51+00:00,TSLA,0.15555555555555556,Long
2025-04-18 00:00:00+00:00,TXN,0.1,Neutral
2025-04-23 00:00:00+00:00,TXN,0.1,Neutral
2025-05-23 00:00:00+00:00,TXN,0.1,Neutral
2025-07-09 05:01:00+00:00,TXN,0.5,Long
2025-07-09 13:00:08+00:00,TXN,0.5,Long
2025-07-09 20:46:19+00:00,TXN,0.5,Long
2025-07-10 12:08:36+00:00,TXN,0.425,Long
2025-07-11 15:11:00+00:00,TXN,0.5,Long
2025-07-11 17:14:02+00:00,TXN,0.5499999999999999,Long
2025-07-12 12:00:11+00:00,TXN,0.5,Long
2025-07-12 13:40:45+00:00,TXN,0.5,Long
2025-07-13 19:25:24+00:00,TXN,0.6199999999999999,Long
2025-05-21 00:00:00+00:00,UNH,-0.5,Short
2025-06-04 00:00:00+00:00,UNH,0.1,Neutral
2025-06-20 00:00:00+00:00,UNH,0.1,Neutral
2025-07-11 11:54:34+00:00,UNH,0.2,Long
2025-07-11 19:30:58+00:00,UNH,-0.24999999999999997,Short
2025-07-11 19:30:59+00:00,UNH,-0.3333333333333333,Short
2025-07-11 19:31:01+00:00,UNH,-0.375,Short
2025-07-11 19:31:04+00:00,UNH,-0.4,Short
2025-07-11 19:31:10+00:00,UNH,-0.4166666666666667,Short
2025-07-12 18:43:21+00:00,UNH,-0.42857142857142855,Short
2025-07-14 10:02:40+00:00,UNH,-0.4625,Short
2025-07-14 16:23:00+00:00,UNH,-0.42500000000000004,Short
2025-07-14 19:07:18+00:00,UNH,-0.4666666666666667,Short
2025-04-24 00:00:00+00:00,UNP,0.0,Neutral
2025-05-09 00:00:00+00:00,UNP,0.0,Neutral
2025-05-09 00:00:00+00:00,UNP,0.05,Neutral
2025-06-26 04:05:29+00:00,UNP,0.2,Long
2025-06-27 01:04:24+00:00,UNP,0.2,Long
2025-06-30 15:48:00+00:00,UNP,0.2,Long
2025-07-07 09:40:00+00:00,UNP,0.6,Long
2025-07-07 10:20:06+00:00,UNP,0.3,Long
2025-07-08 13:06:36+00:00,UNP,0.26666666666666666,Long
2025-07-09 01:26:00+00:00,UNP,0.25,Long
2025-07-11 04:04:05+00:00,UNP,0.13333333333333333,Long
2025-07-13 23:01:22+00:00,UNP,0.4,Long
2025-07-14 03:36:57+00:00,UNP,0.26666666666666666,Long
2025-05-14 00:00:00+00:00,UPS,0.1,Neutral
2025-05-20 00:00:00+00:00,UPS,0.1,Neutral
2025-06-02 00:00:00+00:00,UPS,0.2,Long
2025-07-09 09:50:25+00:00,UPS,-0.5,Short
2025-07-09 13:14:00+00:00,UPS,-0.15,Short
2025-07-09 22:49:00+00:00,UPS,0.16666666666666666,Long
2025-07-10 15:13:43+00:00,UPS,0.325,Long
2025-07-10 19:10:57+00:00,UPS,0.36,Long
2025-07-11 10:00:00+00:00,UPS,0.3,Long
2025-07-11 22:00:05+00:00,UPS,0.18571428571428572,Long
2025-07-12 19:08:25+00:00,UPS,0.16666666666666666,Long
2025-07-12 22:00:17+00:00,UPS,0.21428571428571427,Long
2025-07-13 08:05:00+00:00,UPS,0.1285714285714286,Long
2025-07-13 22:06:40+00:00,UPS,0.0666666666666667,Neutral
2025-07-14 09:54:38+00:00,UPS,-0.02857142857142855,Neutral
2025-04-16 00:00:00+00:00,USB,0.1,Neutral
2025-04-17 00:00:00+00:00,USB,0.05,Neutral
2025-07-02 00:00:00+00:00,USB,0.2,Long
2025-07-10 14:00:04+00:00,USB,0.5,Long
2025-07-10 15:13:37+00:00,USB,0.65,Long
2025-07-11 13:10:02+00:00,USB,0.6,Long
2025-07-11 14:00:03+00:00,USB,0.575,Long
2025-07-13 18:00:00+00:00,USB,0.5,Long
2025-07-14 13:15:02+00:00,USB,0.39999999999999997,Long
2025-07-14 15:48:00+00:00,USB,0.2333333333333333,Long
2025-05-05 00:00:00+00:00,VRTX,0.0,Neutral
2025-05-14 00:00:00+00:00,VRTX,0.1,Neutral
2025-05-19 00:00:00+00:00,VRTX,0.6,Long
2025-07-02 12:34:00+00:00,VRTX,0.5,Long
2025-07-02 13:00:03+00:00,VRTX,0.5,Long
2025-07-02 17:27:28+00:00,VRTX,0.6,Long
2025-07-03 17:46:06+00:00,VRTX,0.6,Long
2025-07-04 17:18:13+00:00,VRTX,0.58,Long
2025-07-07 13:46:00+00:00,VRTX,0.5,Long
2025-07-08 12:15:59+00:00,VRTX,0.5,Long
2025-07-10 14:41:00+00:00,VRTX,0.55,Long
2025-07-12 08:44:00+00:00,VRTX,0.55,Long
2025-07-14 08:44:00+00:00,VRTX,0.5,Long
2025-04-28 00:00:00+00:00,WMT,0.1,Neutral
2025-05-15 00:00:00+00:00,WMT,0.1,Neutral
2025-06-06 00:00:00+00:00,WMT,0.1,Neutral
2025-07-13 11:28:00+00:00,WMT,-0.5,Short
2025-07-14 03:59:00+00:00,WMT,0.0,Neutral
2025-07-14 07:54:17+00:00,WMT,0.19999999999999998,Long
2025-07-14 12:06:55+00:00,WMT,0.275,Long
2025-07-14 12:20:44+00:00,WMT,0.1,Neutral
2025-07-14 12:52:00+00:00,WMT,0.18333333333333335,Long
2025-07-14 15:10:08+00:00,WMT,0.05714285714285715,Neutral
2025-07-14 16:27:43+00:00,WMT,0.15000000000000002,Long
2025-05-02 00:00:00+00:00,XOM,0.0,Neutral
2025-05-30 00:00:00+00:00,XOM,0.0,Neutral
2025-07-11 14:04:09+00:00,XOM,0.5,Long
2025-07-11 14:45:00+00:00,XOM,0.35,Long
2025-07-11 16:13:25+00:00,XOM,0.13333333333333333,Long
2025-07-11 19:52:29+00:00,XOM,0.225,Long
2025-07-14 13:28:55+00:00,XOM,0.08,Neutral
2025-07-14 17:50:44+00:00,XOM,0.26666666666666666,Long
2025-05-06 00:00:00+00:00,ZTS,0.1,Neutral
2025-05-22 00:00:00+00:00,ZTS,0.1,Neutral
2025-06-20 09:56:25+00:00,ZTS,0.5,Long
2025-06-20 15:40:04+00:00,ZTS,0.35,Long
2025-06-25 17:00:46+00:00,ZTS,-0.5,Short
2025-06-26 22:02:50+00:00,ZTS,0.0,Neutral
2025-06-27 13:30:02+00:00,ZTS,0.16666666666666666,Long
2025-07-01 13:45:07+00:00,ZTS,0.8,Long
2025-07-06 11:05:00+00:00,ZTS,0.5,Long
2025-07-07 15:40:03+00:00,ZTS,0.35,Long
2025-07-08 13:00:00+00:00,ZTS,0.43333333333333335,Long
2025-07-14 10:20:05+00:00,ZTS,0.2,Long
